declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace blanc;ALSACEBLANC;;DEFAUT;;;;;Chasselas;CH;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B001S 5;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Kitterle;15;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B023S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Kitterle;15;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B023S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Kitterle;15;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B023S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mambourg;30;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B024S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mambourg;30;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B024S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mambourg;30;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B024S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mambourg;30;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B024S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mambourg;30;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B024S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mandelberg;31;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B025S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mandelberg;31;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B025S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mandelberg;31;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B025S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mandelberg;31;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B025S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Mandelberg;31;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B025S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Marckrain;32;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B026S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Marckrain;32;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B026S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Marckrain;32;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B026S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Marckrain;32;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B026S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Marckrain;32;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B026S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Moenchberg;16;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B027S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Moenchberg;16;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B027S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Moenchberg;16;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B027S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Moenchberg;16;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B027S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Moenchberg;16;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B027S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Muenchberg;33;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B028S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Muenchberg;33;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B028S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Muenchberg;33;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B028S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Muenchberg;33;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B028S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Muenchberg;33;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B028S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Ollwiller;17;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B029S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Ollwiller;17;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B029S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Ollwiller;17;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B029S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Ollwiller;17;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B029S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Ollwiller;17;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B029S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Osterberg;34;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B030S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Osterberg;34;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B030S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Osterberg;34;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B030S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Osterberg;34;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B030S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Osterberg;34;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B030S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfersigberg;35;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B031S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfersigberg;35;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B031S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfersigberg;35;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B031S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfersigberg;35;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B031S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfersigberg;35;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B031S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfingstberg;36;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B032S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfingstberg;36;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B032S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfingstberg;36;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B032S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfingstberg;36;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B032S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Pfingstberg;36;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B032S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Praelatenberg;37;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B033S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Praelatenberg;37;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B033S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Praelatenberg;37;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B033S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Praelatenberg;37;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B033S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Praelatenberg;37;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B033S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rangen;18;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B034S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rangen;18;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B034S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rangen;18;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B034S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rangen;18;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B034S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rangen;18;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B034S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rosacker;19;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B035S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rosacker;19;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B035S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rosacker;19;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B035S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rosacker;19;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B035S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Rosacker;19;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B035S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Saering;20;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B036S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Saering;20;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B036S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Saering;20;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B036S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Saering;20;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B036S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Saering;20;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B036S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schlossberg;21;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B037S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schlossberg;21;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B037S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schlossberg;21;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B037S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schlossberg;21;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B037S00;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schlossberg;21;;;Gewurzt.;GW;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B037S 1;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schoenenbourg;38;;;Riesling;RI;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B038S 4;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schoenenbourg;38;;;Pinot Gris;PG;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B038S 3;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schoenenbourg;38;;;Muscat;MU;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B038S 2;cepage;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grand Cru;GRDCRU;;DEFAUT;Schoenenbourg;38;;;Muscat Ottonel;MO;;L387;Vins Tranquilles;3.77;1900-01-01;G;0;1900-01-01;C;;;;;;;;;;;1B038S00;cepage;;%a% %l% %ce% %m%;certification;
